Label|m|h|Hm0 toe|Tm1,0t|β|ht|Bt|hb|B|cotad|cotau|gf_d|gf_u|D50_d|D50_u|Ac|Rc|Gc|Kr|Kt|q
F-38.157|1000.0|0.65|0.12|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-0.5773503|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.158|1000.0|0.65|0.06|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-0.5773503|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.159|1000.0|0.65|0.09|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-0.5773503|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.160|1000.0|0.65|0.12|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-0.5773503|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.161|1000.0|0.65|0.15|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-0.5773503|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.162|1000.0|0.55|0.06|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.163|1000.0|0.55|0.09|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.164|1000.0|0.55|0.12|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.165|1000.0|0.55|0.06|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.166|1000.0|0.55|0.09|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.167|1000.0|0.55|0.12|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.168|1000.0|0.55|0.06|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.169|1000.0|0.55|0.09|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.170|1000.0|0.55|0.12|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.171|1000.0|0.55|0.15|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.172|1000.0|0.6|0.06|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.173|1000.0|0.6|0.09|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.174|1000.0|0.6|0.12|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.175|1000.0|0.6|0.06|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.176|1000.0|0.6|0.09|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.177|1000.0|0.6|0.12|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.178|1000.0|0.6|0.06|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.179|1000.0|0.6|0.09|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.180|1000.0|0.6|0.12|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.181|1000.0|0.6|0.15|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.182|1000.0|0.65|0.06|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.183|1000.0|0.65|0.09|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.184|1000.0|0.65|0.12|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.185|1000.0|0.65|0.06|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.186|1000.0|0.65|0.09|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.187|1000.0|0.65|0.12|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.188|1000.0|0.65|0.06|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.189|1000.0|0.65|0.09|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.190|1000.0|0.65|0.12|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.191|1000.0|0.65|0.15|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.0|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.192|1000.0|0.55|0.06|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.193|1000.0|0.55|0.09|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.194|1000.0|0.55|0.12|1.0|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.195|1000.0|0.55|0.06|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.196|1000.0|0.55|0.09|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.197|1000.0|0.55|0.12|1.2727273|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.198|1000.0|0.55|0.06|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.199|1000.0|0.55|0.09|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.200|1000.0|0.55|0.12|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.201|1000.0|0.55|0.15|1.7272727|0.0|0.4|0.15|-0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.2|0.2|0.0|0|0|1
F-38.202|1000.0|0.6|0.06|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.203|1000.0|0.6|0.09|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.204|1000.0|0.6|0.12|1.0|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.205|1000.0|0.6|0.06|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.206|1000.0|0.6|0.09|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.207|1000.0|0.6|0.12|1.2727273|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.208|1000.0|0.6|0.06|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.209|1000.0|0.6|0.06|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.210|1000.0|0.6|0.09|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.211|1000.0|0.6|0.12|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.212|1000.0|0.6|0.15|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.213|1000.0|0.6|0.15|1.7272727|0.0|0.45|0.15|0.0|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.15|0.15|0.0|0|0|1
F-38.214|1000.0|0.65|0.06|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.215|1000.0|0.65|0.09|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.216|1000.0|0.65|0.12|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.217|1000.0|0.65|0.12|1.0|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.218|1000.0|0.65|0.06|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.219|1000.0|0.65|0.09|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.220|1000.0|0.65|0.12|1.2727273|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.221|1000.0|0.65|0.06|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.222|1000.0|0.65|0.09|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.223|1000.0|0.65|0.12|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.224|1000.0|0.65|0.09|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-38.225|1000.0|0.65|0.12|1.7272727|0.0|0.5|0.15|0.05|0.0|0.0|-1.7320508|1.0|1.0|0.0|0.0|0.1|0.1|0.0|0|0|1
F-47.1|1000.0|0.6|0.1746666667|1.3278122606|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.2|1000.0|0.6|0.2293333333|1.4937887932|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.3|1000.0|0.6|0.2963333333|1.9917183909|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.4|1000.0|0.6|0.3336666667|2.0747066572|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.6|1000.0|0.6|0.225|1.4937887932|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.7|1000.0|0.6|0.291|1.9917183909|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.8|1000.0|0.6|0.338|2.0747066572|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.10|1000.0|0.6|0.2276666667|1.4937887932|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.11|1000.0|0.6|0.2953333333|1.9917183909|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.12|1000.0|0.6|0.341|2.0747066572|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1|0.2666666667|0.1016666667|0|0|1
F-47.14|1000.0|0.6|0.2193333333|1.4937887932|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.2666666667|0.1016666667|0|0|1
F-47.15|1000.0|0.6|0.2903333333|1.9917183909|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.2666666667|0.1016666667|0|0|1
F-47.16|1000.0|0.6|0.3306666667|2.0747066572|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.05|0.2666666667|0.1016666667|0|0|1
F-47.18|1000.0|0.6|0.3056666667|1.9917183909|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.2666666667|0.2666666667|0.0|0|0|1
F-47.19|1000.0|0.6|0.3526666667|2.0747066572|0.0|0.5|0.1666666667|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.2666666667|0.2666666667|0.0|0|0|1
F-48.1|1000.0|0.2757742894|0.0844293594|1.3108340691|0.0|0.1272804412|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1272804412|0.1272804412|0.0|0|0|1
F-48.2|1000.0|0.2863809928|0.1154009334|1.6948157661|0.0|0.1378871447|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.1166737378|0.1166737378|0.0|0|0|1
G-2.1|1000.0|0.515|0.08195|1.011|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.2|1000.0|0.515|0.0938|1.082|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.3|1000.0|0.515|0.11|1.128|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.4|1000.0|0.515|0.1133|1.178|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.5|1000.0|0.515|0.1277|1.224|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.6|1000.0|0.515|0.07722|1.054|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.7|1000.0|0.515|0.08823|1.116|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.8|1000.0|0.515|0.1043|1.169|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.9|1000.0|0.515|0.1146|1.233|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.10|1000.0|0.515|0.1223|1.279|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.11|1000.0|0.515|0.07682|1.059|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.12|1000.0|0.515|0.1004|1.171|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.13|1000.0|0.515|0.126|1.278|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.14|1000.0|0.515|0.08607|1.28|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.15|1000.0|0.515|0.09743|1.363|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.16|1000.0|0.515|0.1101|1.464|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.17|1000.0|0.515|0.08184|1.328|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.18|1000.0|0.515|0.09664|1.435|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.19|1000.0|0.515|0.1088|1.499|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.20|1000.0|0.515|0.08196|1.338|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.21|1000.0|0.515|0.09474|1.437|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.22|1000.0|0.515|0.109|1.519|10.0|0.485|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.1|0.1|0.13|0|0|1
G-2.23|1000.0|0.545|0.07494|1.178|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.24|1000.0|0.545|0.05923|1.078|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.25|1000.0|0.545|0.08768|1.283|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.26|1000.0|0.545|0.08097|1.242|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.27|1000.0|0.545|0.09225|1.329|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.28|1000.0|0.545|0.05368|1.128|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.29|1000.0|0.545|0.07112|1.229|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.30|1000.0|0.545|0.07964|1.29|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.31|1000.0|0.545|0.08669|1.339|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.32|1000.0|0.545|0.09306|1.374|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.33|1000.0|0.545|0.05717|0.8647|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.34|1000.0|0.545|0.07267|0.9475|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.35|1000.0|0.545|0.08389|1.009|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.36|1000.0|0.545|0.09911|1.076|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.37|1000.0|0.545|0.1072|1.126|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.38|1000.0|0.545|0.05196|0.9138|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.39|1000.0|0.545|0.06619|0.9914|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.40|1000.0|0.545|0.08169|1.058|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.41|1000.0|0.545|0.09416|1.122|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.42|1000.0|0.545|0.106|1.174|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.43|1000.0|0.545|0.0857|1.632|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.44|1000.0|0.545|0.06959|1.471|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.45|1000.0|0.545|0.08561|1.684|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.46|1000.0|0.545|0.06928|1.519|10.0|0.515|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.07|0.07|0.13|0|0|1
G-2.47|1000.0|0.485|0.1248|1.227|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.48|1000.0|0.485|0.1154|1.169|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.49|1000.0|0.485|0.1051|1.125|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.50|1000.0|0.485|0.09253|1.062|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.51|1000.0|0.485|0.0812|1.015|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.52|1000.0|0.485|0.1217|1.528|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.53|1000.0|0.485|0.1077|1.455|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.54|1000.0|0.485|0.09616|1.374|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.55|1000.0|0.485|0.085|1.283|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.56|1000.0|0.485|0.1242|1.274|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.57|1000.0|0.485|0.1088|1.217|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.58|1000.0|0.485|0.1017|1.173|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.59|1000.0|0.485|0.08997|1.112|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.60|1000.0|0.485|0.07384|1.056|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.61|1000.0|0.485|0.1268|1.6|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.62|1000.0|0.485|0.107|1.508|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.63|1000.0|0.485|0.09462|1.42|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.64|1000.0|0.485|0.08137|1.33|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.65|1000.0|0.485|0.0959|1.749|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.66|1000.0|0.485|0.1129|1.839|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.67|1000.0|0.485|0.1377|1.271|10.0|0.455|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.13|0.13|0.13|0|0|1
G-2.68|1000.0|0.455|0.09267|1.381|10.0|0.425|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.16|0.16|0.13|0|0|1
G-2.69|1000.0|0.455|0.1062|1.458|10.0|0.425|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.16|0.16|0.13|0|0|1
G-2.70|1000.0|0.455|0.1223|1.531|10.0|0.425|0.13|0.0|0.0|2.0|2.0|0.4|0.4|0.042|0.042|0.16|0.16|0.13|0|0|1
